event_id,tag
225855432,1802
225855513,1801
225855516,1801
225855520,1801
225855527,1801
225855528,1801
225855529,1801
225855553,1801
225855555,1801
225855556,1801
225855557,1801
225855559,1801
225855560,402
225855560,801
225855560,1802
225855433,1401
225855433,1801
225855434,1801
225855435,602
225855435,703
225855435,1801
225855562,601
225855562,701
225855562,1802
225855436,1801
225855437,1801
225855438,701
225855438,1802
225855573,703
225855573,1801
225855439,1801
225855440,1801
225855441,1801
225855442,1801
225855443,1801
225855444,1801
225855445,1801
225855447,1801
225855448,1801
225855449,1801
225855450,1802
225855575,1401
225855451,1801
225855452,1801
225855453,1802
225855580,1401
225855580,1801
225855582,1801
225855585,1802
225855454,1801
225855455,1801
225855456,1801
225855457,901
225855457,1802
225855590,1801
225855593,1801
225855594,1801
225855598,402
225855598,2101
225855598,1802
225855458,1401
225855600,301
225855600,801
225855600,201
225855600,1801
225855608,101
225855608,403
225855608,201
225855608,1203
225855608,1801
225855459,101
225855459,1203
225855459,1802
225855614,1801
225855620,701
225855620,1802
225857475,703
225857475,1801
225855460,1802
225855623,1801
225855624,1802
225855461,702
225855461,1801
225855626,702
225855626,1801
225855462,1801
225855463,1801
225855464,1802
225855630,1401
225855465,1801
225855466,1802
225855637,1802
225855468,1801
225855469,701
225855469,1802
225855640,703
225855640,1801
225855470,502
225855470,701
225855470,1802
225855641,501
225855641,703
225855641,1801
225855643,402
225855643,801
225855643,1802
225855648,701
225855648,1802
225855472,703
225855472,1801
225855650,1801
225855473,703
225855473,1801
225855653,701
225855653,1802
225855474,602
225855474,702
225855474,1801
225855654,601
225855654,702
225855654,1801
225855475,1801
225855476,1801
225855477,504
225855477,703
225855477,1801
225855658,503
225855658,701
225855658,1802
225855478,1801
225855479,1801
225855480,1801
225855482,1801
225855483,503
225855483,703
225855483,1801
225855661,504
225855661,701
225855661,1802
225855484,401
225855484,1802
225855664,1401
225855664,1802
225855485,1401
225855485,1801
225855486,501
225855486,703
225855486,1801
225855665,502
225855665,701
225855665,1802
225855487,1801
225855488,402
225855488,201
225855488,1212
225855488,1802
225855489,702
225855489,1801
225855674,702
225855674,1801
225855677,1802
225855490,1802
225855678,1802
225855491,1401
225855491,1801
225855492,1801
225855493,1801
225855494,1801
225855498,1801
225855499,1801
225855500,1801
225855502,1801
225855505,1801
225855506,1801
225855507,1801
225855508,1801
225855511,1801
225855514,401
225855514,1802
225855707,1401
225855707,1802
225855515,1801
225855518,1802
225855711,1401
225855711,1802
225855521,1401
225855716,701
225855716,1802
225857477,703
225857477,1801
225855522,503
225855522,702
225855522,1801
225855721,504
225855721,702
225855721,1801
225855726,702
225855726,1801
225855525,702
225855525,1801
225855728,703
225855728,1801
225857478,701
225857478,1802
225855526,701
225855526,1802
225855731,703
225855731,1801
225855740,1801
225855531,701
225855531,1802
225855743,703
225855743,1801
225855533,1801
225855534,1802
225855746,1801
225855752,1801
225855753,1802
225855535,1401
225855535,1801
225855754,703
225855754,1801
225855536,701
225855536,1802
225855757,1802
225855537,1801
225855761,701
225855761,1802
225855538,703
225855538,1801
225855539,701
225855539,1802
225857479,703
225857479,1801
225855762,1801
225855765,701
225855765,1802
225855540,703
225855540,1801
225855541,1801
225855542,703
225855542,1801
225855767,701
225855767,1802
225855543,1802
225855769,1801
225855544,501
225855544,602
225855544,703
225855544,1801
225855776,502
225855776,601
225855776,701
225855776,1802
225855545,1801
225855547,1801
225855549,1801
225855551,702
225855551,1801
225855784,702
225855784,1801
225855787,1801
225855789,1801
225855552,701
225855552,1802
225855790,703
225855790,1801
225855554,503
225855554,703
225855554,1801
225855793,504
225855793,701
225855793,1802
225855558,502
225855558,702
225855558,1801
225857480,501
225857480,702
225857480,1801
225855561,701
225855561,1802
225855797,703
225855797,1801
225855801,1801
225855802,1802
225855563,703
225855563,1801
225857481,701
225857481,1802
225855564,1801
225855565,1801
225855567,1801
225855569,1801
225855571,402
225855571,801
225855571,1802
225855810,1401
225855810,1802
225855576,801
225855576,1802
225855815,1401
225855815,1801
225855577,701
225855577,1802
225855817,703
225855817,1801
225855578,701
225855578,1802
225855823,1901
225855823,703
225855823,1801
225855825,1901
225855825,1801
225855829,1901
225855829,901
225855829,1802
225855581,1401
225855581,1801
225855583,1801
225855584,1801
225855586,1801
225855587,1801
225855588,1801
225855589,1801
225855591,1801
225855595,1801
225855596,402
225855596,201
225855596,1212
225855596,1802
225855840,702
225855840,1801
225855601,702
225855601,1801
225855602,1801
225855603,703
225855603,1801
225855844,701
225855844,1802
225855846,1802
225855604,1802
225855848,1401
225855848,1801
225855605,702
225855605,1801
225855852,702
225855852,1801
225855606,701
225855606,1802
225855858,703
225855858,1801
225855861,1801
225855862,402
225855862,1802
225855609,1401
225855609,1802
225855865,1802
225855610,1801
225855611,1801
225855615,1801
225855616,1801
225855617,1801
225855618,1801
225855619,1801
225855621,1801
225855622,1801
225855625,1801
225855627,1801
225855629,1801
225855631,1801
225855632,1801
225855634,1801
225855635,1801
225855636,1801
225855638,1801
225855639,1802
225855874,1801
225855875,1801
225855642,703
225855642,1801
225857483,701
225857483,1802
225855644,1801
225855646,1801
225855647,1801
225855649,1801
225855652,1801
225855655,1802
225855888,1801
225855894,503
225855894,703
225855894,1801
225855659,504
225855659,701
225855659,1802
225855896,402
225855896,1802
225855662,1401
225855662,1801
225855663,1802
225855904,801
225855904,1801
225855666,504
225855666,703
225855666,1801
225855906,503
225855906,701
225855906,1802
225855668,1801
225855669,1801
225855671,1801
225855675,701
225855675,1802
225855910,703
225855910,1801
225855676,1801
225855680,1802
225855912,1801
225855914,1801
225855915,703
225855915,1801
225855681,701
225855681,1802
225855682,1801
225855683,1801
225855684,1801
225855685,1801
225855686,1801
225855687,1801
225855688,1801
225855689,1801
225855690,702
225855690,1801
225855919,702
225855919,1801
225855691,1801
225855692,1802
225855921,1401
225855693,1801
225855694,1801
225855695,1801
225855696,703
225855696,1801
225855926,701
225855926,1802
225855929,1801
225855697,502
225855697,701
225855697,1802
225855930,501
225855930,703
225855930,1801
225855698,701
225855698,1802
225855934,703
225855934,1801
225855940,1801
225855947,1801
225855949,1801
225855950,1801
225855952,1802
225855699,1401
225855700,1801
225855701,1801
225855703,1801
225855704,1801
225855705,1801
225855706,1802
225855959,1801
225855709,703
225855709,1801
225855960,701
225855960,1802
225855963,1801
225855965,901
225855965,1801
225855969,1801
225855970,1801
225855972,1801
225855977,1801
225855980,1801
225855713,502
225855713,701
225855713,1802
225855984,501
225855984,703
225855984,1801
225855987,402
225855987,801
225855987,1802
225855715,703
225855715,1801
225855990,701
225855990,1802
225855718,901
225855718,1802
225855995,1801
225855996,1802
225855720,1801
225855722,1802
225855999,1401
225855999,1802
225855723,1801
225855724,504
225855724,703
225855724,1801
225856001,503
225856001,701
225856001,1802
225855725,302
225855725,402
225855725,1801
225855727,403
225855727,201
225855727,1210
225855727,1802
225855729,703
225855729,1801
225856039,701
225856039,1802
225856041,1802
225855730,1401
225855730,1802
225856044,1801
225856046,1801
225856047,1801
225856048,1801
225856049,701
225856049,1802
225855732,703
225855732,1801
225855733,1601
225855733,703
225855733,1801
225856051,701
225856051,1802
225855734,1801
225855735,1801
225855736,1801
225855737,1801
225855739,1801
225855741,501
225855741,1601
225855741,602
225855741,703
225855741,1801
225857485,502
225857485,601
225857485,701
225857485,1802
225855742,1801
225855744,501
225855744,703
225855744,1801
225856058,502
225856058,1601
225856058,701
225856058,1802
225856061,1702
225855747,1801
225855749,1802
225856067,1801
225856069,701
225856069,1802
225855750,703
225855750,1801
225855751,1802
225856071,1801
225856072,1801
225856073,1801
225856074,1801
225856076,901
225856076,1801
225856080,703
225856080,1801
225855756,701
225855756,1802
225856083,1801
225855758,501
225855758,701
225855758,1802
225856085,502
225856085,703
225856085,1801
225856087,401
225856087,2101
225856087,1802
225855760,1401
225856094,801
225856094,1801
225855763,1401
225855763,1802
225856101,1801
225856103,1801
225856104,402
225856104,801
225856104,1802
225855764,1401
225855764,1801
225855766,1802
225856106,1801
225856113,1802
225855768,1801
225855770,701
225855770,1802
225856124,703
225856124,1801
225856125,1802
225855771,504
225855771,703
225855771,1801
225856128,503
225856128,701
225856128,1802
225855772,1801
225855773,1801
225855775,1801
225855777,1801
225855778,1801
225855779,1801
225855780,1801
225856134,1801
225856136,1802
225855785,1801
225855786,1801
225856140,703
225856140,1801
225855788,701
225855788,1802
225855791,1401
225855791,701
225855791,1802
225856142,703
225856142,1801
225856143,1801
225856145,1801
225856147,1801
225856149,402
225856149,1214
225856149,1802
225855795,1801
225855796,1801
225855798,1801
225855799,1801
225855803,1801
225855804,1801
225855805,1801
225855806,1801
225855807,1801
225855808,1801
225855809,1801
225855813,703
225855813,1801
225856161,701
225856161,1802
225856160,703
225856160,1801
225857487,701
225857487,1802
225856163,1801
225856164,1801
225855816,703
225855816,1801
225856165,701
225856165,1802
225855818,1801
225855819,1801
225855820,1801
225855821,1801
225855822,1801
225855824,1801
225855828,1801
225855830,1802
225856170,1401
225856170,1801
225856173,2001
225856173,1802
225855831,402
225855831,2101
225855831,1401
225855831,201
225855831,1802
225856176,1401
225855832,801
225855832,1802
225856187,1801
225855833,703
225855833,1801
225856189,701
225856189,1802
225855834,701
225855834,1802
225856190,703
225856190,1801
225855836,1801
225855838,1801
225855839,1801
225855841,1801
225855842,1801
225855845,1801
225855847,1801
225855849,1801
225855850,1801
225855851,1801
225855854,1801
225855855,1801
225855856,1801
225855857,402
225855857,801
225855857,1802
225855859,703
225855859,1801
225857488,701
225857488,1802
225855860,1801
225855863,1801
225855864,503
225855864,703
225855864,1801
225855866,1801
225856196,504
225856196,701
225856196,1802
225855869,1801
225855871,1802
225856200,1401
225856201,1801
225856202,1802
225855873,1801
225855876,1801
225855877,1801
225855878,1801
225855879,1801
225855880,1801
225855881,1801
225855883,1802
225855884,702
225855884,1801
225856205,702
225856205,1801
225855885,1802
225856212,1801
225855886,703
225855886,1801
225857489,701
225857489,1802
225855887,1801
225855890,1801
225855891,1801
225855892,1801
225855897,402
225855897,1801
225855900,201
225855900,1302
225856213,1401
225856215,1801
225855901,703
225855901,1801
225856216,701
225856216,1802
225856217,1802
225855902,1801
225855903,1801
225855905,1801
225855907,1801
225855908,1802
225856220,1801
225856221,1801
225856226,1801
225856227,1801
225856229,1801
225856231,1801
225856232,401
225856232,801
225856232,1801
225856234,703
225856234,1801
225855909,701
225855909,1802
225856235,403
225856235,1210
225856235,1802
225855913,703
225855913,1801
225856245,701
225856245,1802
225856247,1802
225855916,1401
225855917,1801
225855918,701
225855918,1802
225856257,1401
225855920,702
225855920,1801
225856261,701
225856261,1802
225855923,1802
225856263,703
225856263,1801
225855924,501
225855924,601
225855924,701
225855924,1802
225857491,502
225857491,602
225857491,703
225857491,1801
225855925,501
225855925,701
225855925,1802
225856266,502
225856266,703
225856266,1801
225856268,1801
225856271,901
225856271,1801
225855928,501
225855928,701
225855928,1802
225857492,502
225857492,703
225857492,1801
225856276,401
225856276,201
225856276,1214
225856276,1802
225855932,701
225855932,1802
225857494,703
225857494,1801
225856283,1802
225855933,1401
225855933,702
225855933,1801
225855935,1801
225856285,702
225856285,1801
225855936,1801
225855937,1801
225855938,1801
225855939,1801
225855941,1801
225855942,1801
225855944,1801
225855945,1801
225855946,1801
225855948,401
225855948,1801
225855951,702
225855951,1801
225856287,702
225856287,1801
225855953,701
225855953,1802
225857495,703
225857495,1801
225856288,1802
225855955,402
225855955,1215
225855955,1802
225856293,703
225856293,1801
225855957,701
225855957,1802
225855958,1801
225855962,702
225855962,1801
225856294,702
225856294,1801
225855964,701
225855964,1802
225856296,703
225856296,1801
225856298,1801
225856300,1802
225855967,1401
225855967,1802
225856302,1802
225855968,504
225855968,703
225855968,1801
225857497,503
225857497,701
225857497,1802
225855971,1801
225855974,1801
225855975,1801
225855976,1801
225855978,1801
225855979,1801
225855981,1801
225855983,502
225855983,703
225855983,1801
225856309,501
225856309,701
225856309,1802
225855985,401
225855985,2101
225855985,1802
225856311,1401
225856312,504
225856312,703
225856312,1801
225855988,503
225855988,701
225855988,1802
225855989,703
225855989,1801
225857498,701
225857498,1802
225855991,1801
225855994,502
225855994,703
225855994,1801
225856315,501
225856315,701
225856315,1802
225855998,701
225855998,1802
225856317,703
225856317,1801
225856318,1801
225856320,1801
225856321,1801
225856323,1801
225856325,702
225856325,1801
225856002,702
225856002,1801
225856003,1801
225856006,1801
225856007,1801
225856008,1801
225856010,1802
225856011,702
225856011,1801
225856339,1401
225856339,702
225856339,1801
225856012,1801
225856013,402
225856013,801
225856013,1802
225856347,1802
225856014,1801
225856015,1801
225856016,1801
225856017,1801
225856018,1801
225856019,1801
225856020,1801
225856021,1801
225856022,1801
225856023,1801
225856351,701
225856351,1802
225857499,703
225857499,1801
225856025,1801
225856026,302
225856026,401
225856026,1801
225856028,402
225856028,201
225856028,1205
225856028,1801
225856356,1205
225856356,1801
225856029,1801
225856030,703
225856030,1801
225857500,701
225857500,1802
225856031,301
225856031,1801
225856032,101
225856032,402
225856032,201
225856032,1208
225856032,1801
225856363,101
225856363,1208
225856363,1802
225856368,1801
225856369,1801
225856370,1801
225856375,1801
225856034,504
225856034,701
225856034,1802
225856378,503
225856378,703
225856378,1801
225856035,703
225856035,1801
225856379,701
225856379,1802
225856036,1801
225856037,1801
225856038,703
225856038,1801
225856381,701
225856381,1802
225856040,1801
225856043,1802
225856387,1401
225856387,1801
225856389,1801
225856391,1801
225856393,1801
225856395,1802
225856045,1401
225856399,1801
225856050,702
225856050,1801
225857501,702
225857501,1801
225856052,1801
225856053,1801
225856055,1801
225856056,1801
225856057,1801
225856059,1801
225856060,1801
225856062,1801
225856063,1801
225856064,401
225856064,2101
225856064,1802
225856406,1401
225856065,301
225856065,801
225856065,1801
225856068,101
225856068,403
225856068,201
225856068,1206
225856068,1801
225856414,101
225856414,1206
225856414,1802
225856420,1801
225856077,701
225856077,1802
225857502,703
225857502,1801
225856421,1801
225856422,1801
225856423,1802
225856079,1302
225856426,1801
225856427,1801
225856429,1801
225856431,901
225856431,1802
225856081,1401
225856081,1801
225856082,1801
225856084,1801
225856086,504
225856086,701
225856086,1802
225856432,503
225856432,703
225856432,1801
225856434,1801
225856435,1801
225856436,1801
225856090,701
225856090,1802
225856437,703
225856437,1801
225856438,401
225856438,1101
225856438,2101
225856438,1802
225856093,1401
225856439,901
225856439,1802
225856095,1401
225856095,1802
225856097,701
225856097,1802
225856441,703
225856441,1801
225856442,1801
225856444,402
225856444,801
225856444,1802
225856099,1401
225856099,1802
225856446,1801
225856100,701
225856100,1802
225856448,703
225856448,1801
225856454,401
225856454,1101
225856454,201
225856454,1204
225856454,1801
225856105,1204
225856105,1801
225856458,1801
225856107,703
225856107,1801
225856461,701
225856461,1802
225856108,1802
225856464,1401
225856109,1801
225856110,701
225856110,1802
225857503,703
225857503,1801
225856111,1801
225856112,1801
225856114,701
225856114,1802
225856495,703
225856495,1801
225856115,1801
225856116,1801
225856117,1801
225856118,1801
225856119,1801
225856120,1801
225856121,1801
225856122,1801
225856123,1801
225856126,1801
225856127,702
225856127,1801
225856502,702
225856502,1801
225856129,701
225856129,1802
225856508,703
225856508,1801
225856509,703
225856509,1801
225856130,701
225856130,1802
225856131,1802
225856512,1802
225856132,703
225856132,1801
225857504,701
225857504,1802
225856517,702
225856517,1801
225857505,702
225857505,1801
225856133,1801
225856524,703
225856524,1801
225856135,701
225856135,1802
225856137,1401
225856137,1801
225856138,1801
225856139,503
225856139,703
225856139,1801
225856526,504
225856526,701
225856526,1802
225856141,1801
225856146,1802
225856533,1401
225856536,703
225856536,1801
225857506,701
225857506,1802
225856537,1801
225856539,1801
225856540,1801
225856541,1801
225856742,1801
225856743,1801
225856150,703
225856150,1801
225856744,701
225856744,1802
225856152,1801
225856153,1801
225856154,1802
225856753,1802
225856156,1302
225856157,701
225856157,1802
225856755,703
225856755,1801
225856758,1801
225856761,1801
225856158,503
225856158,701
225856158,1802
225856764,504
225856764,703
225856764,1801
225856771,1801
225856159,501
225856159,701
225856159,1802
225856774,502
225856774,703
225856774,1801
225856776,901
225856776,1802
225856162,1801
225856789,703
225856789,1801
225856166,701
225856166,1802
225856167,1801
225856168,1801
225856169,1802
225856792,1801
225856793,1802
225856171,1801
225856172,1801
225856174,1801
225856175,602
225856175,702
225856175,1801
225856795,601
225856795,702
225856795,1801
225856178,702
225856178,1801
225856796,702
225856796,1801
225856179,1801
225856181,1801
225856182,1801
225856183,1801
225856185,1801
225856186,701
225856186,1802
225857507,703
225857507,1801
225856798,1401
225856798,1802
225856188,1801
225856191,1801
225856192,503
225856192,701
225856192,1802
225856800,504
225856800,703
225856800,1801
225856193,701
225856193,1802
225856801,703
225856801,1801
225856802,1801
225856197,701
225856197,1802
225856803,703
225856803,1801
225856805,401
225856805,1101
225856805,2101
225856805,201
225856805,1802
225857157,1401
225856806,1801
225856807,402
225856807,1802
225856204,1401
225856204,1801
225856209,1801
225856211,703
225856211,1801
225856808,701
225856808,1802
225856214,502
225856214,703
225856214,1801
225856809,501
225856809,701
225856809,1802
225856218,1801
225856219,901
225856219,1801
225856222,504
225856222,702
225856222,1801
225856811,503
225856811,702
225856811,1801
225856223,703
225856223,1801
225857508,701
225857508,1802
225856225,1801
225856230,1801
225856812,501
225856812,701
225856812,1802
225856233,502
225856233,703
225856233,1801
225856236,401
225856236,1802
225856813,1401
225856813,1802
225856237,801
225856237,1802
225856815,1901
225856815,1401
225856815,1801
225856816,1901
225856816,1801
225856819,1901
225856819,1801
225856240,702
225856240,1801
225856821,1901
225856821,702
225856821,1801
225856822,1901
225856822,1801
225856823,1901
225856823,402
225856823,2101
225856823,1802
225856241,1401
225856246,1801
225856248,1801
225856249,1801
225856250,1801
225856251,1801
225856252,1801
225856253,1801
225856254,1801
225856255,1801
225856256,1801
225856258,1801
225856259,1801
225856260,1801
225856264,1801
225856265,1801
225856269,702
225856269,1801
225856825,702
225856825,1801
225856270,1801
225856272,1801
225856273,1801
225856274,1801
225856275,1801
225856277,1801
225856278,1801
225856280,1801
225856281,1801
225856282,504
225856282,703
225856282,1801
225856826,503
225856826,701
225856826,1802
225856284,503
225856284,703
225856284,1801
225856827,504
225856827,701
225856827,1802
225856286,101
225856286,402
225856286,1101
225856286,201
225856286,1202
225856286,1801
225856829,101
225856829,1202
225856829,1802
225856830,1801
225856831,1801
225856832,1801
225856833,1802
225856290,1401
225856290,1802
225856835,1401
225856292,702
225856292,1801
225856836,702
225856836,1801
225856295,1801
225856297,1801
225856299,1802
225856838,1302
225856301,1802
225856839,1801
225856840,1802
225856304,1401
225856304,1801
225856305,1801
225856306,1801
225856308,701
225856308,1802
225857509,703
225857509,1801
225856841,1801
225856842,1801
225856843,1801
225856844,1801
225856310,701
225856310,1802
225857510,703
225857510,1801
225856846,702
225856846,1801
225857511,702
225857511,1801
225856847,1801
225856848,1801
225856849,1801
225856850,1802
225856313,1802
225856851,1801
225856852,1801
225856314,703
225856314,1801
225856853,701
225856853,1802
225856316,1801
225856319,1801
225856324,1801
225856326,1802
225856854,1401
225856327,1801
225856329,1801
225856330,1801
225856331,1801
225856332,1801
225856333,1801
225856334,1801
225856335,1801
225856336,1801
225856337,1302
225856856,1801
225856857,1802
225856338,1401
225856338,1801
225856340,1801
225856341,1801
225856343,1801
225856345,1801
225856348,1801
225856349,1801
225856353,1801
225856354,1801
225856355,1801
225856359,501
225856359,701
225856359,1802
225856859,502
225856859,703
225856859,1801
225856861,1801
225856360,701
225856360,1802
225856862,703
225856862,1801
225856864,1801
225856863,1802
225856361,1401
225856361,1802
225856865,402
225856865,1210
225856865,1802
225856867,1802
225856365,1802
225856868,1801
225856366,703
225856366,1801
225856869,701
225856869,1802
225856367,1801
225856371,1801
225856372,1801
225856374,1801
225856377,1802
225856870,1401
225856871,1801
225856872,1801
225856873,901
225856873,1802
225856382,1401
225856382,1801
225856384,1801
225856385,1801
225856386,1801
225856388,1801
225856392,1801
225856394,1801
225856396,1801
225856401,1801
225856405,402
225856405,801
225856405,1802
225856875,1401
225856875,1802
225856407,1801
225856409,1801
225856410,1801
225856411,702
225856411,1801
225856877,702
225856877,1801
225856413,504
225856413,601
225856413,701
225856413,1802
225856878,503
225856878,602
225856878,703
225856878,1801
225856879,1801
225856416,501
225856416,701
225856416,1802
225856880,502
225856880,703
225856880,1801
225856881,1801
225856882,401
225856882,801
225856882,1802
225856417,1401
225856417,1801
225856419,703
225856419,1801
225856883,701
225856883,1802
225856425,1801
225856428,702
225856428,1801
225856885,702
225856885,1801
225856887,1801
225856440,702
225856440,1801
225856888,702
225856888,1801
225856890,1801
225856891,1801
225856892,1801
225856893,702
225856893,1801
225857513,702
225857513,1801
225856894,1801
225856895,1801
225856896,1801
225856897,901
225856897,1801
225856443,501
225856443,703
225856443,1801
225856898,502
225856898,701
225856898,1802
225856445,1801
225856447,1801
225856449,701
225856449,1802
225856899,703
225856899,1801
225856450,1801
225856451,1801
225856453,1801
225856455,1801
225856456,501
225856456,703
225856456,1801
225857514,502
225857514,701
225857514,1802
225856457,1801
225856459,1801
225856460,1801
225856463,703
225856463,1801
225856900,701
225856900,1802
225856465,1801
225856466,1801
225856468,701
225856468,1802
225856901,703
225856901,1801
225856902,1801
225856470,701
225856470,1802
225856903,703
225856903,1801
225856904,1802
225856472,1401
225856473,1802
225856906,1801
225856907,1801
225856908,1801
225856474,701
225856474,1802
225856909,703
225856909,1801
225856911,1801
225856912,1801
225856913,1801
225856914,901
225856914,1802
225856476,1401
225856476,1801
225856477,1801
225856478,1802
225856916,1801
225856917,402
225856917,801
225856917,1801
225856480,701
225856480,1802
225856918,703
225856918,1801
225856919,1801
225856920,1801
225856921,1802
225856481,1801
225856482,1801
225856483,1801
225856485,1801
225856486,1801
225856488,1801
225856489,1801
225856490,1801
225856491,1801
225856492,1801
225856493,502
225856493,703
225856493,1801
225856923,501
225856923,701
225856923,1802
225856494,1801
225856497,1801
225856498,1801
225856499,701
225856499,1802
225856924,703
225856924,1801
225856925,1801
225856926,1801
225856501,501
225856501,703
225856501,1801
225856927,502
225856927,701
225856927,1802
225856504,1801
225856506,1801
225856507,1801
225856510,702
225856510,1801
225857515,702
225857515,1801
225856511,1801
225856513,1801
225856514,1801
225856515,1801
225856519,1801
225856521,1801
225856522,1801
225856523,1801
225856525,1801
225856527,1801
225856528,1801
225856529,1801
225856530,1801
225856532,1801
225856535,901
225856535,1802
225856929,1401
225856929,1802
225856538,801
225856538,1801
225856542,703
225856542,1801
225857516,701
225857516,1802
225856543,1801
225856544,402
225856544,1802
225856931,1401
225856931,1801
225856932,1802
225856545,1801
225856546,1801
225856547,1801
225856548,1801
225856549,1801
225856551,1801
225856552,402
225856552,801
225856552,1801
225856553,1801
225856554,1801
225856555,702
225856555,1801
225856933,702
225856933,1801
225856557,1801
225856558,1801
225856559,1801
225856560,504
225856560,703
225856560,1801
225856934,503
225856934,701
225856934,1802
225856561,402
225856561,1101
225856561,201
225856561,1215
225856561,1802
225856562,701
225856562,1802
225856938,703
225856938,1801
225856563,703
225856563,1801
225856939,701
225856939,1802
225856564,1801
225856565,1802
225856940,1801
225856566,701
225856566,1802
225856941,703
225856941,1801
225856942,1801
225856569,503
225856569,1601
225856569,703
225856569,1801
225856944,504
225856944,701
225856944,1802
225856570,1401
225856571,1801
225856572,703
225856572,1801
225856945,701
225856945,1802
225856573,801
225856573,1802
225856948,1801
225856574,1901
225856574,703
225856574,1801
225856949,701
225856949,1802
225856575,1901
225856575,1801
225856579,1901
225856579,1801
225856580,1901
225856580,401
225856580,1802
225856581,1901
225856581,501
225856581,701
225856581,1802
225856952,1401
225856952,502
225856952,703
225856952,1801
225856953,1801
225856954,1801
225856955,1802
225856583,701
225856583,1802
225857518,703
225857518,1801
225856956,1802
225856584,702
225856584,1801
225856958,702
225856958,1801
225856960,801
225856960,1802
225856586,1401
225856586,1802
225856961,1801
225856962,1801
225856963,301
225856963,401
225856963,801
225856963,1801
225856587,701
225856587,1802
225856964,703
225856964,1801
225856965,101
225856965,403
225856965,201
225856965,1206
225856965,1801
225856588,101
225856588,1206
225856588,1802
225856966,1401
225856966,1801
225856967,1802
225856589,1401
225856589,1801
225856590,1302
225856968,1802
225856591,1801
225856969,703
225856969,1801
225856592,701
225856592,1802
225856970,701
225856970,1802
225856593,703
225856593,1801
225856594,1801
225856595,1801
225856596,1801
225856597,1802
225856972,1801
225856973,702
225856973,1801
225857519,702
225857519,1801
225856974,1801
225856975,1801
225856976,1801
225856977,1801
225856978,402
225856978,801
225856978,1802
225856598,1401
225856598,703
225856598,1801
225856979,701
225856979,1802
225856599,1801
225856600,701
225856600,1802
225856981,703
225856981,1801
225856982,1802
225856601,1401
225856601,1802
225856983,1801
225856602,703
225856602,1801
225856984,701
225856984,1802
225856603,702
225856603,1801
225856985,702
225856985,1801
225856604,702
225856604,1801
225856986,702
225856986,1801
225856605,1802
225856988,1801
225856989,1801
225856606,702
225856606,1801
225856990,702
225856990,1801
225856607,701
225856607,1802
225856991,703
225856991,1801
225856992,801
225856992,1802
225856609,1801
225856610,1802
225856993,1802
225856612,701
225856612,1802
225856994,703
225856994,1801
225856995,1802
225856614,702
225856614,1801
225857520,702
225857520,1801
225856998,1801
225856999,1802
225856615,1801
225856616,1801
225856617,502
225856617,703
225856617,1801
225856618,1801
225857001,501
225857001,701
225857001,1802
225856619,502
225856619,702
225856619,1801
225857002,501
225857002,702
225857002,1801
225856620,801
225856620,1801
225856621,703
225856621,1801
225857521,701
225857521,1802
225856622,701
225856622,1802
225857006,703
225857006,1801
225857007,701
225857007,1802
225856623,703
225856623,1801
225857008,1801
225856624,703
225856624,1801
225857009,701
225857009,1802
225856625,1801
225856626,1801
225856627,1801
225856630,1801
225856631,1801
225856632,1302
225857011,1801
225857012,1801
225857013,1801
225856633,701
225856633,1802
225857014,703
225857014,1801
225856634,1801
225856635,502
225856635,703
225856635,1801
225857015,501
225857015,701
225857015,1802
225856636,1801
225856637,701
225856637,1802
225857017,703
225857017,1801
225856638,702
225856638,1801
225857018,702
225857018,1801
225857020,1802
225856639,1401
225856639,1801
225856640,1801
225856641,1802
225857021,1801
225857022,1801
225857023,1801
225857024,1802
225856642,1401
225856642,1801
225856643,1802
225857025,1401
225856644,1801
225856645,1801
225856646,703
225856646,1801
225856647,1802
225857027,703
225857027,1801
225857028,1802
225856648,703
225856648,1801
225856649,1802
225857029,701
225857029,1802
225856650,1801
225856651,501
225856651,703
225856651,1801
225857030,502
225857030,701
225857030,1802
225856652,702
225856652,1801
225857032,702
225857032,1801
225856653,1801
225856654,1801
225856655,702
225856655,1801
225857034,702
225857034,1801
225856656,1801
225856657,1801
225856658,1801
225856659,1801
225856661,1801
225856662,302
225856662,402
225856662,801
225856662,1801
225856664,403
225856664,201
225856664,1215
225856664,1802
225857038,1801
225857039,1801
225857041,1802
225856665,1901
225856665,1801
225856667,1901
225856667,901
225856667,1802
225857042,1801
225857044,1801
225857045,1801
225857047,1801
225856668,501
225856668,701
225856668,1802
225857048,502
225857048,703
225857048,1801
225857049,401
225857049,801
225857049,1802
225856670,701
225856670,1802
225857051,703
225857051,1801
225857052,1801
225857053,1801
225857054,1801
225856671,703
225856671,1801
225857055,701
225857055,1802
225857056,1801
225857057,1802
225856672,1401
225856672,1802
225856673,701
225856673,1802
225857059,703
225857059,1801
225857060,1801
225856675,701
225856675,1802
225857061,703
225857061,1801
225857062,1802
225856676,702
225856676,1801
225857063,702
225857063,1801
225857065,1801
225857066,1802
225856679,703
225856679,1801
225857067,701
225857067,1802
225856680,1801
225856681,1801
225856682,1802
225857068,1801
225856683,701
225856683,1802
225857523,703
225857523,1801
225856684,1401
225856684,1801
225856685,1802
225857069,1801
225857070,1801
225856686,703
225856686,1801
225857071,701
225857071,1802
225856687,1801
225856688,1801
225856689,1801
225856690,1802
225857072,1401
